Product,2023-07-01,2023-07-02,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-08,2023-07-09,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-15,2023-07-16,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-22,2023-07-23,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-29,2023-07-30,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-12,2023-08-13,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
Colgate Maximum Cavity Protection Toothpaste 225G x 2's,36,35,32,32,32,31,21,17,13,11,6,5,1,0,18,17,13,11,6,25,22,18,16,12,0,16,15,30,27,25,21,37,32,31,29,25,23,22,7,6,2,0,0,0,0,0,0,19,16,11,26,22,21,20,17,0,0,0,0,0,0,0,17,14,12,31,26,23,19,14,0,0,0,0,19,15,10,5,0,0,0,18,16,11,9,4,0,0,0,0,0,0
Colgate Optic White Toothpaste 100g,144,140,140,135,133,133,78,78,78,78,17,36,32,29,25,23,22,21,19,36,32,30,27,26,2,1,0,0,0,0,0,16,14,10,7,23,18,13,0,0,0,0,0,0,0,18,13,9,5,3,18,15,11,6,2,0,0,0,0,0,0,0,18,13,12,9,8,3,2,0,0,0,0,0,0,0,16,11,10,8,7,23,18,33,31,27,10,6,5,2,1,0
Colgate Plax Mouthwash Valuepack 750ml x 2,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,10,6,3,0,19,16,14,33,28,11,8,3,0,0,19,16,34,52,47,46,42,37,55,57,55,51,49,44,60,55,54,50,46,43,41,57,52,50,67,63,65,61,58,53,52,50,49,68,65,63,59,57,54,50,66,49,46,41,39,34,29,24,22,21,37,32,51,48,44,43,39,26,22,19,18,13,12
Colgate Sensitive Pro Relief Toothpaste (110g/114g),120,24,19,15,14,12,0,0,0,0,0,0,0,15,11,6,4,1,0,18,15,32,28,23,6,1,0,0,0,0,0,15,14,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,11,7,23,1,0,0,0,0,0,0,19,17,16,31,27,25,24,39,18,14,9,7,4,0,0,0,0,0,0,15,13,29,25,20,0,0,0,0,0,0
Colgate Triple Action Original Mint 175g (Value Pack of 2),36,55,50,47,43,41,23,22,17,13,9,7,4,3,0,0,0,0,0,18,17,13,12,9,0,0,0,0,0,0,0,16,15,11,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,33,32,28,7,5,0,0,0,0,0,16,11,8,4,2,0,0,0,0,0,0,0,0,0,0,0,19,16,31,46,43,41,36,34,11,10,6,2,18,14
Daia Smart Concentrated Liquid Detergent Refill 1.7kg,38,56,51,49,48,43,44,41,40,38,34,33,31,28,25,21,19,16,12,31,30,29,27,22,5,4,1,0,0,0,0,19,34,33,29,27,25,22,0,0,0,18,13,10,7,4,0,16,12,8,25,22,19,16,14,0,15,10,27,23,20,15,34,33,32,27,23,42,37,54,35,31,28,27,25,23,21,17,14,13,8,24,19,17,12,7,0,19,14,13,32,49
Daia Softener Refill 900ml,34,32,27,22,21,19,0,0,0,0,17,13,9,4,0,0,0,0,0,19,17,33,30,27,12,30,27,25,21,18,16,34,29,27,24,22,21,20,2,17,35,33,31,26,24,21,18,14,11,9,24,19,15,11,10,0,0,0,15,10,6,4,20,16,12,8,24,39,37,33,17,36,35,31,27,24,22,18,13,11,9,26,24,23,22,18,0,0,17,33,32,28
Daia Softener Refill Pack 1.8L/1.6L,35,32,31,30,28,27,6,4,0,0,0,0,0,0,0,0,0,0,0,19,15,11,30,27,6,2,17,12,11,6,4,20,18,14,11,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,17,32,47,44,42,47,44,43,38,37,56,51,66,62,58,53,71,67,64,61,47,46,45,41,40,35,52,49,45,64,60,78,97,92,87,82,64,61,57,55,52,50
Daia Washing Power Powder [2.2KG / 2.3KG/2.4KG],36,35,32,29,24,21,7,5,3,0,0,15,31,49,45,42,40,39,56,75,71,68,63,62,50,46,44,41,57,53,49,68,63,62,58,57,72,88,75,91,88,84,79,75,70,68,65,60,58,54,73,71,67,66,61,45,40,36,32,31,27,26,42,37,34,29,24,23,22,38,26,25,20,18,15,10,7,5,1,0,0,19,35,34,30,25,9,6,2,1,0,0
Dettol Hand Wash (250ml) - Skincare,6,21,17,13,11,7,0,0,0,0,0,19,17,16,13,12,9,27,25,43,42,40,37,33,12,11,10,9,5,3,22,37,36,32,29,47,43,39,25,24,22,21,19,15,13,11,8,4,2,1,16,12,30,26,21,27,25,20,19,15,12,8,23,22,19,17,14,9,4,1,0,18,17,15,14,11,9,5,4,0,0,16,13,29,27,22,10,5,4,1,0,0
Dettol Hand Wash Skincare Pouch (225ml) Dettol Sakura Refill,12,28,24,20,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,9,4,0,0,0,0,0,0,0,0,19,38,33,28,24,39,54,37,34,29,26,24,20,17,15,12,11,7,22,38,35,54,49,44,27,26,22,41,36,32,27,42,40,39,36,32,51,48,43,20,19,15,14,9,7,3,1,0,0,0,16,13,10,8,4,0,0,0,0,0,0
F&N Sweetened & Condensed Filled Milk (500g),6,18,13,8,6,5,0,0,0,18,15,11,6,1,0,0,0,0,18,36,34,32,29,25,7,5,4,1,0,0,0,16,11,7,25,21,19,14,0,0,0,0,0,0,0,0,0,16,15,14,31,29,25,22,38,20,18,16,13,10,7,6,23,20,16,13,11,6,23,21,5,3,2,1,0,0,0,0,15,11,7,26,25,24,22,20,3,2,1,0,0,0
Garbage Bag Plastik Sampah Size S/M/L/XL,39,34,30,27,26,24,0,0,0,0,0,0,0,19,14,13,10,8,7,23,19,14,11,9,0,0,0,0,0,0,0,15,13,11,9,6,5,2,0,0,0,0,0,19,18,13,9,5,1,0,16,13,10,5,4,0,0,0,0,0,0,0,17,35,31,28,26,22,17,14,1,0,0,0,0,0,0,0,0,18,16,33,28,27,23,19,1,0,0,0,0,0
Garnier Color Naturals Ultra Color Hair Dye Colour 30g,48,46,42,41,36,32,15,11,9,7,4,19,14,11,7,3,1,0,0,15,13,10,7,5,0,0,0,0,0,0,0,17,12,9,7,6,2,0,0,0,16,13,9,5,4,3,2,0,0,0,19,18,14,33,29,14,13,8,4,3,1,0,15,10,9,7,3,0,18,14,2,0,0,0,0,0,0,0,0,0,0,17,13,31,29,25,5,3,22,17,12,28
Life Tomato Sauce 485g,24,21,38,35,33,31,16,15,10,8,7,5,2,20,15,12,11,7,5,20,35,30,27,26,5,1,0,0,0,0,0,19,16,11,10,5,1,17,0,0,17,35,30,25,24,23,18,17,14,11,26,22,19,16,15,0,0,0,16,34,30,48,63,79,74,90,88,86,83,82,60,58,53,51,70,69,87,85,82,81,80,99,95,91,88,87,72,88,85,81,80,76
Mee Sedap Asli / Mi Sedaap Perisa Asli (5PCS x 90G),42,39,36,33,28,25,8,3,0,16,11,10,8,7,5,1,0,19,16,32,31,48,46,43,29,24,22,21,19,17,13,28,26,21,16,14,10,7,0,0,0,0,0,0,0,0,17,12,9,4,23,20,17,16,13,1,0,0,16,12,10,27,42,60,57,54,53,52,48,46,26,23,19,18,14,10,9,24,19,14,12,28,25,21,20,19,5,4,0,0,0,0
OPP Tape Transparent 48mm x 80y Premium Grade,30,29,26,25,21,16,0,0,0,0,0,19,15,32,30,27,24,21,18,33,28,23,22,21,0,0,0,0,0,0,0,19,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,15,14,32,20,15,13,9,7,4,0,19,15,14,12,31,27,24,20,0,0,18,17,12,8,5,2,0,0,0,18,35,34,29,27,11,6,22,21,17,14
Quaker Oats - Whole Rolled Oats 800g,24,23,18,16,11,8,0,0,0,0,0,17,32,31,30,25,22,21,18,36,35,30,28,27,7,6,1,17,14,30,29,48,43,40,36,32,27,42,27,25,21,18,17,15,12,10,7,3,0,19,38,37,33,28,26,12,7,2,0,0,0,0,19,17,13,10,8,6,2,0,0,0,0,0,0,0,15,10,8,3,0,18,36,32,31,26,6,5,3,1,0,0
Rejoice Rich Soft Smooth Shampoo (600ml),23,18,16,14,13,11,10,7,26,23,18,35,32,27,25,21,19,16,11,27,24,19,16,11,0,0,0,0,0,0,0,16,13,8,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,5,4,0,0,0,0,0,0,0,16,14,9,7,5,21,36,31,11,9,7,6,22,18,17,14,29,25,23,39,34,30,28,23,29,46,61,59,56,52
Softlan Fabric Softener Refill Pack 1.4L,48,26,21,20,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,35,33,32,8,7,2,1,18,15,11,27,22,18,15,33,31,27,15,12,29,25,23,40,35,32,30,25,21,17,32,29,25,21,20,2,0,0,17,13,12,8,23,18,16,15,13,10,9,5,0,0,0,0,0,0,0,0,0,0,0,16,13,8,4,19,0,0,0,0,0,17
Tracia Lightening Goat Milk / Shea Butter Shower Cream 1000ml,6,28,27,22,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,9,6,4,0,0,19,16,35,32,29,44,40,57,55,54,51,49,34,29,28,27,22,17,15,11,7,3,2,0,19,16,12,9,5,6,2,0,0,0,0,0,15,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,32,30,25,20,18,5,0,17,16,14,11
WETELL III PLUS Triple Blade Disposable Razor,24,39,36,31,27,22,26,24,20,19,18,15,10,9,8,3,21,16,11,27,23,19,16,15,0,0,19,17,15,12,31,50,45,40,35,34,30,25,4,2,0,0,0,0,0,0,0,0,0,0,15,14,13,11,8,0,0,0,0,17,13,32,51,48,44,39,36,32,31,28,13,10,8,6,4,0,0,0,0,16,12,28,27,23,19,18,0,15,14,11,7,2